Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,778
0.0,579.0,0,778
0.0,606.0,0,778
0.0,632.0,0,778
0.0,659.0,0,778
0.0,686.0,0,778
0.0,712.0,0,777
0.0,739.0,0,777
0.0,765.0,0,777
0.0,792.0,0,778
0.0,817.0,0,778
0.0,843.0,0,777
0.0,868.0,0,778
0.0,892.0,0,777
0.0,919.0,0,777
0.0,944.0,0,777
0.0,970.0,0,778
0.0,995.0,0,777
0.0,1021.0,0,777
0.0,1048.0,0,778
0.0,1075.0,0,777
0.0,1101.0,0,777
0.0,1206.0,0,778
0.0,1230.0,0,778
0.0,1257.0,0,778
0.0,1552.0,0,778
0.0,1583.0,0,777
0.0,1609.0,0,777
0.0,1875.0,0,777
0.0,1902.0,0,777
0.0,1929.0,0,778
-3.0,2207.0,0,778
-3.0,2234.0,0,778
-3.0,2260.0,0,778
-3.0,2533.0,0,777
-3.0,2560.0,0,778
-3.0,2586.0,0,778
-3.0,2877.0,0,778
-3.0,2914.0,0,777
-3.0,2940.0,0,778
-3.0,3207.0,0,778
-3.0,3233.0,0,778
-3.0,3551.0,0,778
-3.0,3577.0,0,778
-3.0,3874.0,269,757
-3.0,3905.0,300,755
-3.0,4218.0,445,742
-3.0,4247.0,442,742
-3.0,4544.0,446,740
-3.0,4573.0,426,740
-3.0,4878.0,363,740
-3.0,4907.0,378,740
-3.0,5197.0,386,740
-3.0,5234.0,398,740
-3.0,5548.0,394,740
-3.0,5576.0,400,740
-3.0,5871.0,401,740
-3.0,5900.0,414,741
-3.0,6217.0,416,740
-3.0,6246.0,421,740
-3.0,6275.0,403,740
-3.0,6543.0,444,740
-3.0,6574.0,443,740
-3.0,6889.0,447,740
-3.0,6920.0,453,740
-3.0,7215.0,469,740
-3.0,7245.0,442,740
-3.0,7274.0,462,740
-3.0,7544.0,476,741
-3.0,7573.0,473,739
-3.0,7604.0,474,739
-3.0,7882.0,487,740
-3.0,7911.0,480,739
-3.0,7942.0,488,740
-3.0,8208.0,478,740
-3.0,8239.0,494,740
-3.0,8267.0,479,739
-3.0,8550.0,495,739
-3.0,8581.0,498,739
-3.0,8609.0,488,739
-3.0,8882.0,521,739
-3.0,8912.0,509,738
-3.0,8941.0,519,738
-3.0,9222.0,525,737
-3.0,9250.0,525,736
-3.0,9279.0,509,736
-3.0,9549.0,513,735
-3.0,9578.0,494,734
-3.0,9607.0,484,735
-3.0,9881.0,506,732
-3.0,9910.0,481,732
-3.0,9938.0,506,732
-3.0,10207.0,493,732
-3.0,10237.0,512,732
-3.0,10270.0,514,732
-3.0,10553.0,506,731
-3.0,10584.0,505,732
-3.0,10614.0,508,732
-3.0,10876.0,485,731
-3.0,10907.0,504,731
-3.0,10940.0,502,732
-3.0,11227.0,503,731
-3.0,11255.0,504,731
-3.0,11288.0,507,731
-3.0,11556.0,461,731
-3.0,11587.0,510,732
-3.0,11618.0,489,731
-3.0,11894.0,505,731
-3.0,11923.0,484,732
-3.0,11956.0,505,731
-3.54,12214.0,493,732
-3.54,12244.0,502,731
-3.54,12275.0,488,732
-3.54,12548.0,487,732
-3.54,12578.0,488,732
-3.54,12609.0,482,731
-3.54,12900.0,481,731
-3.54,12931.0,494,731
-3.54,12961.0,483,731
-3.54,13246.0,493,732
-3.54,13277.0,475,731
-3.54,13307.0,496,732
-3.54,13590.0,536,731
-3.54,13621.0,540,730
-3.54,13649.0,528,730
-3.54,13916.0,554,729
-3.54,13946.0,499,730
-3.54,13975.0,515,729
-3.54,14256.0,491,728
-3.54,14286.0,468,729
-3.54,14315.0,452,728
-3.54,14585.0,496,727
-3.54,14618.0,492,727
-3.54,14909.0,496,727
-3.54,14940.0,495,726
-3.54,14970.0,490,727
-3.54,15253.0,490,727
-3.54,15284.0,489,727
-3.54,15314.0,496,727
-3.54,15583.0,501,727
-3.54,15613.0,510,726
-3.54,15644.0,497,727
-3.54,15923.0,498,727
-3.54,15955.0,467,727
-3.54,15986.0,488,727
-4.05,16250.0,485,726
-4.05,16281.0,491,727
-4.05,16312.0,478,727
-4.05,16582.0,503,727
-4.05,16613.0,507,727
-4.05,16644.0,512,727
-4.05,16920.0,514,727
-4.05,16951.0,498,726
-4.05,16982.0,428,726
-4.05,17254.0,489,725
-4.05,17285.0,475,725
-4.05,17315.0,508,725
-4.05,17571.0,522,723
-4.05,17600.0,517,723
-4.05,17631.0,536,723
-4.05,17917.0,508,722
-4.05,17948.0,518,722
-4.05,17977.0,498,722
-3.58,18255.0,493,722
-3.58,18284.0,517,722
-3.58,18317.0,506,722
-3.58,18591.0,512,721
-3.58,18620.0,511,720
-3.58,18651.0,513,720
-3.58,18925.0,490,720
-3.58,18956.0,444,720
-3.58,18984.0,460,720
-3.58,19251.0,478,720
-3.58,19281.0,494,721
-3.58,19310.0,493,720
-3.58,19599.0,498,721
-3.58,19630.0,500,720
-3.58,19658.0,502,721
-3.58,19689.0,489,720
-3.58,19912.0,497,720
-3.58,19943.0,491,720
-3.58,19972.0,509,720
-3.58,20002.0,489,721
-3.09,20254.0,478,720
-3.09,20285.0,473,721
-3.09,20314.0,480,720
-3.09,20344.0,467,720
-3.09,20584.0,473,721
-3.09,20615.0,467,720
-3.09,20643.0,470,720
-3.09,20674.0,454,720
-3.09,20924.0,445,720
-3.09,20955.0,438,720
-3.09,20983.0,427,720
-3.09,21014.0,428,721
-3.09,21254.0,423,720
-3.09,21284.0,422,720
-3.09,21313.0,428,721
-3.09,21344.0,423,720
-3.09,21596.0,403,721
-3.09,21626.0,409,720
-3.09,21657.0,404,721
-3.09,21688.0,412,721
-3.09,21923.0,393,720
-3.09,21954.0,374,721
-3.09,21983.0,401,721
-3.09,22013.0,381,720
-3.61,22265.0,376,721
-3.61,22294.0,383,721
-3.61,22325.0,393,720
-3.61,22355.0,390,720
-3.61,22591.0,370,721
-3.61,22622.0,375,720
-3.61,22652.0,376,721
-3.61,22681.0,377,721
-3.61,22921.0,378,722
-3.61,22951.0,385,722
-3.61,22980.0,383,723
-3.61,23011.0,383,723
-3.61,23246.0,369,725
-3.61,23277.0,391,725
-3.61,23306.0,380,725
-3.61,23336.0,378,725
-3.61,23592.0,390,726
-3.61,23623.0,388,726
-3.61,23652.0,385,726
-3.61,23683.0,388,726
-3.61,23932.0,400,727
-3.61,23963.0,395,726
-3.61,23994.0,385,727
-3.61,24023.0,399,726
-3.61,24256.0,389,728
-3.61,24287.0,338,728
