Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-8.0,552.0,0,903
0.0,579.0,0,903
0.0,604.0,0,904
0.0,628.0,0,903
0.0,653.0,0,903
0.0,677.0,0,904
0.0,704.0,0,903
0.0,729.0,0,903
0.0,755.0,0,904
0.0,780.0,0,903
0.0,806.0,0,903
0.0,833.0,0,903
0.0,858.0,0,903
0.0,884.0,0,903
0.0,907.0,0,903
0.0,931.0,0,904
0.0,958.0,0,903
0.0,983.0,0,904
0.0,1009.0,0,903
0.0,1036.0,0,904
0.0,1060.0,0,903
0.0,1087.0,0,903
0.0,1112.0,0,904
0.0,1138.0,0,903
0.0,1163.0,0,904
0.0,1189.0,0,904
0.0,1214.0,0,903
0.0,1241.0,0,904
0.0,1265.0,0,903
0.0,1292.0,0,903
0.0,1316.0,0,903
0.0,1343.0,0,903
0.0,1370.0,0,904
0.0,1394.0,0,904
0.0,1421.0,0,903
0.0,1445.0,0,903
0.0,1472.0,0,904
0.0,1497.0,0,904
0.0,1521.0,0,903
0.0,1548.0,0,903
0.0,1572.0,0,903
0.0,1597.0,0,904
0.0,1624.0,0,903
0.0,1648.0,0,904
0.0,1675.0,0,904
0.0,1699.0,0,903
0.0,1925.0,0,904
0.0,1951.0,0,903
0.0,1976.0,0,903
0.0,2002.0,0,904
0.0,2027.0,0,903
-8.0,2246.0,0,903
-8.0,2275.0,0,903
-8.0,2301.0,0,904
-8.0,2328.0,0,904
-8.0,2357.0,0,904
-8.0,2572.0,0,908
-8.0,2600.0,0,908
-8.0,2627.0,0,909
-8.0,2654.0,0,909
-8.0,2680.0,0,910
-8.0,2916.0,0,918
-8.0,2942.0,0,919
-8.0,2969.0,0,921
-8.0,2998.0,0,922
-8.0,3026.0,0,923
-8.0,3055.0,0,925
-8.0,3241.0,0,935
-8.0,3270.0,0,936
-8.0,3297.0,0,936
-8.0,3323.0,0,937
-8.0,3352.0,0,938
-8.0,3586.0,0,944
-8.0,3614.0,0,945
-8.0,3641.0,0,946
-8.0,3670.0,0,947
-8.0,3696.0,0,947
-8.0,3723.0,0,948
-8.0,3928.0,0,954
-8.0,3954.0,0,954
-8.0,3983.0,0,953
-8.0,4009.0,0,954
-8.0,4038.0,0,954
-8.0,4067.0,0,955
-8.0,4288.0,0,956
-8.0,4317.0,0,957
-8.0,4345.0,0,957
-8.0,4374.0,0,957
-8.0,4401.0,0,957
-8.0,4425.0,0,958
-8.0,4614.0,0,958
-8.0,4642.0,0,957
-8.0,4669.0,0,957
-8.0,4696.0,0,958
-8.0,4722.0,0,957
-8.0,4749.0,0,957
0.0,4962.0,0,952
0.0,4988.0,0,952
0.0,5013.0,0,951
0.0,5040.0,0,950
0.0,5064.0,0,949
0.0,5091.0,0,949
0.0,5285.0,0,946
0.0,5312.0,0,945
0.0,5337.0,0,946
0.0,5363.0,0,945
0.0,5390.0,0,946
0.0,5416.0,0,946
0.0,5617.0,0,945
0.0,5644.0,0,945
0.0,5670.0,0,945
0.0,5695.0,0,944
0.0,5722.0,0,945
0.0,5746.0,0,945
0.0,5957.0,0,944
0.0,5986.0,0,945
0.0,6010.0,0,945
0.0,6037.0,0,944
0.0,6064.0,0,944
0.0,6090.0,0,945
-8.0,6285.0,0,945
-8.0,6313.0,0,945
-8.0,6340.0,0,945
-8.0,6367.0,0,946
-8.0,6393.0,0,947
-8.0,6422.0,0,948
