Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-8.0,552.0,0,788
0.0,579.0,0,787
0.0,604.0,0,787
0.0,630.0,0,786
0.0,655.0,0,787
0.0,681.0,0,787
0.0,706.0,0,787
0.0,733.0,0,787
0.0,757.0,0,787
0.0,784.0,0,786
0.0,808.0,0,787
0.0,835.0,0,787
0.0,862.0,0,787
0.0,886.0,0,787
0.0,911.0,0,787
0.0,935.0,0,787
0.0,962.0,0,787
0.0,987.0,0,787
0.0,1013.0,0,787
0.0,1040.0,0,787
0.0,1069.0,0,787
0.0,1097.0,0,787
0.0,1124.0,0,787
0.0,1150.0,0,787
0.0,1177.0,0,787
0.0,1204.0,0,787
0.0,1230.0,0,787
0.0,1255.0,0,788
0.0,1282.0,0,787
0.0,1308.0,0,787
0.0,1337.0,0,787
0.0,1363.0,0,787
0.0,1390.0,0,787
0.0,1415.0,0,787
0.0,1439.0,0,787
0.0,1466.0,0,787
0.0,1492.0,0,787
0.0,1517.0,0,787
0.0,1542.0,0,788
0.0,1568.0,0,787
0.0,1593.0,0,787
0.0,1619.0,0,787
0.0,1646.0,0,787
0.0,1671.0,0,787
0.0,1697.0,0,787
0.0,1722.0,0,786
0.0,1748.0,0,787
0.0,1773.0,0,787
0.0,1800.0,0,787
0.0,1824.0,0,787
0.0,1851.0,0,788
0.0,1875.0,0,787
0.0,1902.0,0,786
0.0,1927.0,0,788
0.0,1953.0,0,787
0.0,1980.0,0,786
0.0,2004.0,0,787
0.0,2031.0,0,787
-8.0,2056.0,0,787
-8.0,2082.0,0,787
-8.0,2306.0,0,786
-8.0,2332.0,0,787
-8.0,2359.0,0,787
-8.0,2385.0,0,787
-8.0,2414.0,0,787
-8.0,2648.0,0,767
-8.0,2674.0,0,764
-8.0,2701.0,0,761
-8.0,2727.0,0,758
-8.0,2756.0,0,756
-8.0,2783.0,0,753
-8.0,2977.0,0,739
-8.0,3004.0,0,737
-8.0,3031.0,0,736
-8.0,3057.0,61,736
-8.0,3086.0,57,734
-8.0,3115.0,65,733
-8.0,3303.0,183,729
-8.0,3334.0,211,729
-8.0,3360.0,206,729
-8.0,3389.0,219,729
-8.0,3418.0,255,729
-8.0,3639.0,272,732
-8.0,3667.0,254,731
-8.0,3696.0,253,732
-8.0,3725.0,251,732
-8.0,3753.0,268,733
-8.0,3782.0,275,734
-8.0,3973.0,240,737
-8.0,4003.0,253,738
-8.0,4034.0,235,738
-8.0,4063.0,245,739
-8.0,4091.0,270,740
-8.0,4317.0,303,744
-8.0,4347.0,308,744
-8.0,4376.0,279,744
-8.0,4405.0,303,744
-8.0,4433.0,286,745
-8.0,4462.0,270,744
0.0,4673.0,168,745
0.0,4702.0,227,744
0.0,4728.0,177,744
0.0,4759.0,216,744
0.0,4786.0,181,743
0.0,5005.0,226,743
0.0,5036.0,215,743
0.0,5064.0,231,742
0.0,5093.0,190,743
0.0,5122.0,203,743
0.0,5150.0,204,743
0.0,5347.0,235,742
0.0,5376.0,234,742
0.0,5404.0,236,743
0.0,5431.0,235,742
0.0,5459.0,236,743
0.0,5488.0,235,743
0.0,5672.0,239,742
0.0,5699.0,239,743
0.0,5728.0,240,742
0.0,5754.0,238,742
0.0,5783.0,241,743
0.0,5812.0,240,742
-8.0,6006.0,99,742
-8.0,6037.0,95,742
-8.0,6066.0,163,742
-8.0,6096.0,289,743
-8.0,6125.0,317,743
-8.0,6156.0,343,743
-8.0,6340.0,319,743
-8.0,6371.0,191,744
-8.0,6400.0,281,745
-8.0,6430.0,298,745
-8.0,6459.0,303,745
-8.0,6668.0,329,747
-8.0,6699.0,294,748
0.0,6727.0,347,748
0.0,6756.0,260,748
0.0,6782.0,321,748
0.0,7012.0,95,749
0.0,7041.0,124,748
0.0,7069.0,120,749
0.0,7098.0,54,749
0.0,7127.0,20,748
0.0,7370.0,98,749
0.0,7401.0,103,749
0.0,7430.0,116,749
0.0,7458.0,146,750
0.0,7489.0,141,750
0.0,7518.0,114,750
0.0,7700.0,159,754
0.0,7731.0,163,756
0.0,7759.0,126,757
0.0,7788.0,153,758
0.0,7817.0,153,759
0.0,7843.0,162,759
0.0,8044.0,189,763
0.0,8073.0,190,763
0.0,8101.0,188,763
0.0,8130.0,190,763
0.0,8157.0,190,763
0.0,8185.0,191,763
-8.0,8374.0,217,764
-8.0,8402.0,212,765
-8.0,8433.0,220,764
-8.0,8462.0,256,764
-8.0,8493.0,229,765
-8.0,8521.0,247,765
-8.0,8708.0,208,764
