Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-8.0,557.0,0,780
0.0,583.0,0,780
0.0,608.0,0,780
0.0,632.0,0,780
0.0,657.0,0,779
0.0,684.0,0,780
0.0,708.0,0,780
0.0,735.0,0,780
0.0,759.0,0,780
0.0,786.0,0,780
0.0,811.0,0,780
0.0,837.0,0,779
0.0,862.0,0,780
0.0,888.0,0,779
0.0,913.0,0,780
0.0,937.0,0,780
0.0,964.0,0,780
0.0,989.0,0,780
0.0,1015.0,0,780
0.0,1042.0,0,780
0.0,1073.0,1,780
0.0,1099.0,0,780
0.0,1126.0,0,780
0.0,1153.0,0,780
0.0,1179.0,0,780
0.0,1208.0,0,780
0.0,1232.0,0,780
0.0,1259.0,0,780
0.0,1286.0,0,780
0.0,1310.0,0,780
0.0,1337.0,0,780
0.0,1361.0,0,780
0.0,1388.0,0,780
0.0,1415.0,0,779
0.0,1441.0,0,779
0.0,1468.0,0,780
0.0,1495.0,0,780
0.0,1523.0,0,780
0.0,1550.0,0,779
0.0,1576.0,0,780
0.0,1603.0,0,780
0.0,1630.0,0,780
0.0,1658.0,0,780
0.0,1685.0,0,780
0.0,1712.0,0,780
0.0,1736.0,0,779
0.0,1763.0,0,780
0.0,1787.0,0,779
0.0,1814.0,0,780
0.0,1839.0,0,780
0.0,1865.0,0,780
0.0,1892.0,0,779
0.0,1916.0,0,779
0.0,1943.0,0,780
0.0,1970.0,0,779
0.0,1994.0,0,780
0.0,2021.0,0,780
0.0,2045.0,0,780
-8.0,2072.0,0,780
-8.0,2099.0,0,780
-8.0,2125.0,0,780
-8.0,2152.0,0,780
-8.0,2181.0,44,781
-8.0,2320.0,312,810
-8.0,2349.0,252,816
-8.0,2379.0,275,820
-8.0,2408.0,304,823
-8.0,2439.0,374,826
-8.0,2637.0,348,829
-8.0,2666.0,312,829
-8.0,2697.0,312,830
-8.0,2725.0,351,829
-8.0,2756.0,348,829
-8.0,2785.0,352,828
0.0,2998.0,295,827
0.0,3026.0,285,827
0.0,3055.0,278,827
0.0,3084.0,163,826
0.0,3112.0,101,826
0.0,3328.0,0,826
0.0,3356.0,0,826
0.0,3383.0,0,826
0.0,3409.0,0,825
0.0,3434.0,0,826
0.0,3661.0,0,827
0.0,3688.0,0,826
0.0,3715.0,0,826
0.0,3741.0,0,826
0.0,3768.0,0,826
0.0,3794.0,0,827
0.0,3997.0,0,826
0.0,4024.0,0,826
0.0,4048.0,0,826
0.0,4075.0,0,826
0.0,4100.0,0,825
0.0,4327.0,0,826
0.0,4354.0,0,826
0.0,4380.0,0,827
0.0,4407.0,0,826
0.0,4431.0,0,826
-8.0,4659.0,50,826
0.0,4689.0,248,826
0.0,4718.0,330,826
0.0,4749.0,283,826
0.0,4777.0,256,826
0.0,4806.0,252,826
0.0,4999.0,205,827
0.0,5029.0,175,828
0.0,5058.0,183,827
0.0,5087.0,180,827
0.0,5117.0,176,827
0.0,5146.0,177,827
0.0,5332.0,259,824
0.0,5363.0,248,822
0.0,5392.0,205,821
0.0,5423.0,149,821
0.0,5449.0,135,819
0.0,5478.0,137,819
0.0,5654.0,76,817
0.0,5683.0,39,816
0.0,5709.0,0,816
0.0,5736.0,1,815
0.0,5761.0,0,815
0.0,5787.0,0,815
0.0,5994.0,0,814
0.0,6021.0,0,815
0.0,6049.0,0,814
0.0,6076.0,0,814
0.0,6103.0,0,814
0.0,6129.0,0,815
-8.0,6340.0,0,814
-8.0,6369.0,26,814
-8.0,6400.0,39,813
-8.0,6428.0,37,811
-8.0,6457.0,29,810
-8.0,6483.0,57,809
-8.0,6512.0,66,807
-8.0,6705.0,81,801
-8.0,6731.0,86,802
-8.0,6760.0,184,801
-8.0,6789.0,133,801
-8.0,6817.0,165,801
-8.0,6846.0,292,801
-8.0,6875.0,316,801
-8.0,6903.0,257,802
-8.0,7077.0,294,804
-8.0,7108.0,298,804
-8.0,7137.0,301,806
-8.0,7165.0,305,807
-8.0,7196.0,307,807
-8.0,7225.0,308,808
-8.0,7254.0,307,809
-8.0,7479.0,383,816
-8.0,7510.0,391,817
-8.0,7538.0,393,818
-8.0,7569.0,394,819
-8.0,7598.0,396,818
-8.0,7628.0,397,819
-8.0,7837.0,417,824
-8.0,7868.0,427,824
-8.0,7897.0,415,825
-8.0,7927.0,413,826
-8.0,7958.0,441,827
-8.0,7987.0,416,828
-8.0,8169.0,425,831
0.0,8198.0,437,832
0.0,8226.0,436,833
0.0,8255.0,445,833
0.0,8284.0,448,834
0.0,8509.0,458,837
0.0,8536.0,456,837
0.0,8564.0,449,837
0.0,8591.0,434,836
0.0,8620.0,425,836
0.0,8648.0,424,837
0.0,8849.0,412,837
0.0,8876.0,413,837
0.0,8904.0,408,836
0.0,8933.0,422,836
0.0,8962.0,368,837
0.0,9177.0,381,832
0.0,9205.0,377,832
0.0,9232.0,381,831
0.0,9261.0,309,829
0.0,9289.0,245,829
0.0,9506.0,37,825
0.0,9533.0,18,825
0.0,9562.0,17,824
0.0,9588.0,14,825
0.0,9615.0,0,824
0.0,9639.0,0,824
-8.0,9832.0,149,824
-8.0,9863.0,121,822
-8.0,9891.0,128,821
-8.0,9920.0,149,821
-8.0,9951.0,206,820
-8.0,9977.0,195,819
-8.0,10176.0,265,817
-8.0,10205.0,256,818
-8.0,10235.0,273,817
-8.0,10266.0,253,817
-8.0,10295.0,262,818
-8.0,10323.0,264,817
-8.0,10553.0,217,820
-8.0,10584.0,216,821
-8.0,10614.0,196,822
-8.0,10643.0,197,823
-8.0,10674.0,205,825
-8.0,10704.0,205,827
-8.0,10733.0,211,829
-8.0,10909.0,303,842
-8.0,10938.0,312,843
-8.0,10969.0,314,846
-8.0,10999.0,319,847
-8.0,11028.0,330,848
0.0,11059.0,342,849
0.0,11251.0,345,854
0.0,11280.0,335,855
0.0,11309.0,344,855
0.0,11337.0,338,855
0.0,11368.0,332,855
0.0,11397.0,336,856
0.0,11612.0,351,856
0.0,11640.0,351,857
0.0,11669.0,350,856
0.0,11698.0,351,857
0.0,11726.0,349,856
0.0,11755.0,351,856
0.0,11786.0,350,856
0.0,11937.0,325,857
0.0,11966.0,325,857
0.0,11995.0,327,856
0.0,12021.0,329,857
0.0,12050.0,329,857
0.0,12279.0,323,857
0.0,12308.0,332,857
0.0,12337.0,329,857
0.0,12367.0,335,856
0.0,12396.0,337,856
0.0,12425.0,335,856
-8.0,12609.0,323,856
-8.0,12640.0,324,857
-8.0,12668.0,345,857
-8.0,12699.0,405,857
-8.0,12730.0,399,857
-8.0,12759.0,403,857
