Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-8.0,555.0,0,739
0.0,581.0,0,740
0.0,606.0,0,740
0.0,632.0,0,739
0.0,661.0,0,740
0.0,688.0,0,739
0.0,712.0,0,739
0.0,739.0,0,740
0.0,763.0,0,740
0.0,788.0,0,739
0.0,813.0,0,739
0.0,837.0,0,739
0.0,862.0,0,739
0.0,886.0,0,740
0.0,909.0,0,739
0.0,935.0,0,739
0.0,960.0,0,739
0.0,985.0,0,740
0.0,1011.0,0,739
0.0,1036.0,0,740
0.0,1062.0,0,740
0.0,1087.0,0,739
0.0,1114.0,0,739
0.0,1138.0,0,740
0.0,1165.0,0,739
0.0,1189.0,0,739
0.0,1216.0,0,739
0.0,1241.0,1,739
0.0,1267.0,0,739
0.0,1292.0,1,739
0.0,1318.0,0,739
0.0,1345.0,0,739
0.0,1370.0,0,739
0.0,1396.0,0,739
0.0,1421.0,0,740
0.0,1447.0,0,739
0.0,1472.0,0,739
0.0,1497.0,0,739
0.0,1523.0,0,739
0.0,1548.0,0,739
0.0,1572.0,0,740
0.0,1599.0,0,739
0.0,1624.0,0,739
0.0,1650.0,0,739
0.0,1677.0,0,740
0.0,1701.0,0,739
0.0,1728.0,0,739
0.0,1753.0,0,739
0.0,1779.0,0,739
0.0,1804.0,1,739
0.0,1830.0,0,739
0.0,1855.0,0,740
0.0,1882.0,0,739
0.0,1906.0,0,740
0.0,1933.0,0,739
0.0,1957.0,0,739
0.0,1984.0,1,740
0.0,2011.0,0,739
0.0,2035.0,0,739
-8.0,2062.0,0,739
-8.0,2236.0,1,739
-8.0,2263.0,0,739
-8.0,2289.0,0,739
-8.0,2316.0,0,739
-8.0,2344.0,0,739
-8.0,2373.0,0,740
-8.0,2562.0,0,739
-8.0,2592.0,0,739
-8.0,2621.0,0,740
-8.0,2648.0,0,740
-8.0,2676.0,0,739
-8.0,2703.0,0,739
-8.0,2904.0,0,740
-8.0,2930.0,0,741
-8.0,2961.0,41,742
-8.0,2990.0,191,746
-8.0,3020.0,157,753
-8.0,3049.0,224,765
-8.0,3235.0,332,810
-8.0,3266.0,347,813
-8.0,3295.0,349,815
-8.0,3325.0,350,817
-8.0,3356.0,349,819
-8.0,3385.0,350,820
-8.0,3565.0,351,824
-8.0,3596.0,344,823
-8.0,3624.0,320,824
-8.0,3651.0,325,825
-8.0,3680.0,340,825
-8.0,3708.0,339,826
-8.0,3903.0,327,833
-8.0,3932.0,335,833
-8.0,3960.0,339,835
-8.0,3989.0,329,835
-8.0,4018.0,318,836
-8.0,4046.0,322,837
-8.0,4245.0,358,844
-8.0,4274.0,364,845
-8.0,4302.0,367,846
-8.0,4333.0,368,847
-8.0,4364.0,360,848
-8.0,4395.0,369,847
-8.0,4573.0,407,849
-8.0,4603.0,415,849
-8.0,4630.0,424,849
-8.0,4659.0,420,849
-8.0,4687.0,407,850
-8.0,4716.0,424,850
0.0,4900.0,415,849
0.0,4929.0,374,848
0.0,4956.0,400,848
0.0,4984.0,281,849
0.0,5011.0,296,848
0.0,5040.0,252,848
