Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-8.0,552.0,0,781
0.0,579.0,0,781
0.0,604.0,0,781
0.0,628.0,0,782
0.0,653.0,0,781
0.0,677.0,0,781
0.0,704.0,0,782
0.0,731.0,0,781
0.0,755.0,0,781
0.0,782.0,0,782
0.0,806.0,0,781
0.0,833.0,0,782
0.0,858.0,0,781
0.0,884.0,0,781
0.0,911.0,0,782
0.0,935.0,0,781
0.0,962.0,0,781
0.0,987.0,0,782
0.0,1011.0,0,782
0.0,1040.0,0,782
0.0,1067.0,0,782
0.0,1093.0,0,782
0.0,1120.0,0,781
0.0,1146.0,0,782
0.0,1173.0,0,781
0.0,1202.0,0,781
0.0,1226.0,0,781
0.0,1253.0,0,782
0.0,1277.0,0,782
0.0,1304.0,0,782
0.0,1329.0,0,781
0.0,1355.0,0,781
0.0,1382.0,0,782
0.0,1409.0,0,782
0.0,1433.0,0,781
0.0,1460.0,0,782
0.0,1486.0,0,782
0.0,1511.0,0,782
0.0,1538.0,0,782
0.0,1562.0,0,782
0.0,1589.0,0,782
0.0,1615.0,0,782
0.0,1640.0,0,782
0.0,1667.0,0,781
0.0,1691.0,0,782
0.0,1718.0,0,782
0.0,1792.0,0,782
0.0,1818.0,0,782
0.0,1843.0,0,781
0.0,1869.0,0,781
0.0,1894.0,0,781
-8.0,2191.0,0,782
-8.0,2217.0,0,781
-8.0,2246.0,0,782
-8.0,2273.0,0,782
-8.0,2299.0,0,781
-8.0,2607.0,0,782
-8.0,2633.0,0,782
-8.0,2660.0,0,782
-8.0,2689.0,0,782
-8.0,2715.0,0,782
0.0,3004.0,0,782
0.0,3031.0,0,781
0.0,3057.0,0,782
0.0,3084.0,0,782
0.0,3112.0,0,782
0.0,3139.0,0,782
0.0,3438.0,0,782
0.0,3469.0,0,781
0.0,3497.0,0,782
0.0,3528.0,0,782
0.0,3555.0,0,782
0.0,3786.0,0,781
0.0,3813.0,0,781
0.0,3837.0,0,782
0.0,3864.0,0,781
0.0,3889.0,0,781
0.0,3913.0,0,782
0.0,4149.0,0,782
0.0,4175.0,0,782
0.0,4202.0,0,782
-8.0,4227.0,0,782
-8.0,4253.0,0,782
-8.0,4282.0,0,781
-8.0,4483.0,0,782
-8.0,4509.0,0,782
-8.0,4536.0,0,782
-8.0,4564.0,0,781
-8.0,4591.0,0,782
-8.0,4618.0,0,782
-8.0,4810.0,0,781
-8.0,4837.0,0,782
-8.0,4864.0,0,782
-8.0,4890.0,0,781
-8.0,4917.0,0,782
-8.0,5154.0,0,781
-8.0,5179.0,0,782
-8.0,5208.0,0,781
-8.0,5234.0,0,782
-8.0,5261.0,0,782
-8.0,5287.0,0,782
-8.0,5480.0,0,787
-8.0,5507.0,0,788
-8.0,5533.0,0,790
-8.0,5562.0,0,792
-8.0,5588.0,0,794
-8.0,5812.0,0,798
-8.0,5838.0,0,797
-8.0,5865.0,0,798
-8.0,5894.0,0,798
-8.0,5920.0,0,797
-8.0,6139.0,0,792
-8.0,6166.0,0,791
-8.0,6193.0,0,790
-8.0,6219.0,0,789
-8.0,6246.0,0,788
-8.0,6273.0,0,788
-8.0,6479.0,0,785
-8.0,6506.0,0,785
-8.0,6533.0,0,785
-8.0,6559.0,0,784
-8.0,6586.0,0,785
-8.0,6821.0,0,783
-8.0,6848.0,0,784
-8.0,6875.0,0,784
-8.0,6903.0,0,785
-8.0,6930.0,0,784
0.0,7149.0,0,793
0.0,7176.0,0,794
0.0,7200.0,0,795
0.0,7227.0,0,796
0.0,7251.0,0,798
0.0,7278.0,0,799
0.0,7487.0,0,806
0.0,7512.0,0,806
0.0,7538.0,0,807
0.0,7563.0,0,807
0.0,7589.0,0,808
0.0,7821.0,0,809
0.0,7847.0,0,809
0.0,7874.0,0,809
0.0,7901.0,0,808
0.0,7927.0,0,808
0.0,8146.0,0,809
0.0,8175.0,0,809
0.0,8202.0,0,809
0.0,8228.0,0,809
0.0,8253.0,0,809
0.0,8482.0,0,809
0.0,8509.0,0,808
0.0,8536.0,0,809
0.0,8562.0,0,809
0.0,8591.0,0,809
-8.0,8818.0,0,809
-8.0,8847.0,0,809
-8.0,8873.0,0,808
-8.0,8902.0,0,808
-8.0,8931.0,0,809
-8.0,9152.0,0,809
-8.0,9181.0,0,809
-8.0,9207.0,0,809
-8.0,9234.0,0,808
-8.0,9265.0,0,808
-8.0,9488.0,0,806
-8.0,9517.0,0,805
-8.0,9543.0,0,804
-8.0,9572.0,0,803
-8.0,9601.0,0,802
0.0,9820.0,0,797
0.0,9865.0,0,797
0.0,9891.0,0,796
0.0,9918.0,0,795
0.0,9943.0,0,795
0.0,10145.0,0,795
0.0,10176.0,0,795
0.0,10203.0,0,795
0.0,10229.0,0,795
0.0,10258.0,0,795
0.0,10483.0,0,794
0.0,10510.0,0,794
0.0,10539.0,0,794
0.0,10565.0,0,794
