Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,561.0,123,747
0.0,587.0,124,747
0.0,614.0,123,748
0.0,641.0,123,747
0.0,667.0,124,747
0.0,696.0,122,748
0.0,722.0,124,748
0.0,749.0,124,747
0.0,778.0,123,747
0.0,806.0,123,748
0.0,833.0,123,747
0.0,862.0,123,748
0.0,888.0,124,748
0.0,915.0,123,748
0.0,942.0,123,748
0.0,970.0,123,748
0.0,997.0,123,748
0.0,1024.0,123,748
0.0,1052.0,123,748
0.0,1081.0,123,747
0.0,1110.0,123,748
0.0,1136.0,124,747
0.0,1165.0,124,747
0.0,1193.0,124,748
0.0,1222.0,123,748
0.0,1249.0,124,748
0.0,1282.0,126,748
0.0,1308.0,124,747
0.0,1337.0,127,748
0.0,1366.0,126,748
0.0,1394.0,125,748
0.0,1423.0,125,748
0.0,1452.0,124,748
0.0,1480.0,123,748
0.0,1509.0,124,748
0.0,1538.0,123,747
0.0,1572.0,127,748
0.0,1599.0,122,748
0.0,1628.0,126,748
0.0,1656.0,129,748
0.0,1892.0,141,748
0.0,1918.0,144,748
-3.0,2242.0,147,747
-3.0,2273.0,145,747
-3.0,2304.0,152,748
-3.0,2332.0,148,748
-3.0,2568.0,239,748
-3.0,2596.0,274,748
-3.0,2627.0,305,748
-3.0,2658.0,283,748
-3.0,2893.0,362,748
-3.0,2922.0,337,748
-3.0,2953.0,335,748
-3.0,2981.0,354,748
-3.0,3237.0,289,747
-3.0,3266.0,282,748
-3.0,3297.0,324,747
-3.0,3325.0,344,747
-3.0,3563.0,233,747
-3.0,3592.0,226,747
-3.0,3622.0,248,748
-3.0,3651.0,216,748
-3.0,3895.0,263,748
-3.0,3923.0,263,747
-3.0,3952.0,264,746
-3.0,3981.0,263,746
-3.0,4251.0,229,743
-3.0,4280.0,277,743
-3.0,4308.0,289,743
-3.0,4337.0,287,743
-3.0,4366.0,263,742
-3.0,4642.0,257,741
-3.0,4671.0,307,741
-3.0,4702.0,252,741
-3.0,4732.0,245,741
-3.0,4763.0,273,741
-3.0,4794.0,302,742
-3.0,4999.0,338,741
-3.0,5029.0,344,741
-3.0,5058.0,297,741
-3.0,5089.0,242,740
-3.0,5117.0,238,741
-3.0,5369.0,245,739
-3.0,5400.0,326,738
-3.0,5429.0,346,738
-3.0,5457.0,310,739
-3.0,5734.0,355,738
-3.0,5763.0,385,738
-3.0,5791.0,379,738
-3.0,5820.0,394,738
-3.0,5849.0,391,737
-3.0,6078.0,398,737
-3.0,6107.0,398,738
-3.51,6135.0,388,738
-3.51,6164.0,396,738
-3.51,6436.0,393,737
-3.51,6463.0,398,737
-3.51,6494.0,359,737
-3.51,6522.0,392,738
-3.51,6760.0,387,737
-3.51,6789.0,389,737
-3.51,6815.0,367,737
-3.51,6844.0,400,738
-3.51,7100.0,405,737
-3.51,7131.0,417,736
-3.51,7161.0,417,737
-3.51,7192.0,416,737
-3.51,7446.0,415,737
-3.51,7475.0,420,737
-3.51,7503.0,419,737
-3.51,7532.0,420,737
-3.51,7770.0,418,737
-3.51,7798.0,422,736
-3.51,7827.0,420,737
-3.51,7856.0,418,736
-3.04,8114.0,393,736
-3.04,8142.0,423,737
-3.04,8171.0,439,737
-3.04,8200.0,422,737
-3.04,8437.0,413,737
-3.04,8466.0,429,736
-3.04,8495.0,429,737
-3.04,8523.0,429,736
-3.04,8783.0,370,736
-3.04,8814.0,362,736
-3.04,8841.0,360,736
-3.04,8871.0,393,737
-3.04,9097.0,350,736
-3.04,9123.0,391,736
-3.04,9152.0,395,736
-3.04,9181.0,373,736
-3.04,9209.0,372,736
-3.04,9439.0,365,736
-3.04,9467.0,372,736
-3.04,9496.0,367,735
-3.04,9525.0,325,736
-3.04,9553.0,359,736
-3.04,9764.0,381,734
-3.04,9793.0,350,734
-3.04,9822.0,373,733
-3.04,9850.0,417,733
-3.04,10108.0,359,732
-3.04,10141.0,350,732
-3.04,10172.0,330,732
-3.04,10203.0,367,732
-3.04,10233.0,340,731
-3.04,10436.0,316,732
-3.04,10467.0,355,732
-3.04,10500.0,364,732
-3.04,10530.0,351,731
-3.04,10778.0,371,732
-3.04,10809.0,355,731
-3.04,10838.0,322,732
-3.04,10868.0,364,731
-3.04,11108.0,367,730
-3.04,11139.0,373,730
-3.04,11167.0,372,729
-3.04,11198.0,382,730
-3.04,11227.0,372,729
-3.04,11440.0,370,729
-3.04,11468.0,339,728
-3.04,11499.0,333,728
-3.04,11528.0,348,728
-3.04,11776.0,368,727
-3.04,11804.0,393,726
-3.04,11835.0,377,727
-3.04,11866.0,382,726
-3.04,12103.0,398,722
-3.53,12152.0,261,722
-3.53,12183.0,295,721
-3.53,12214.0,412,721
-3.53,12445.0,394,719
-3.53,12476.0,424,718
-3.53,12507.0,401,719
-3.53,12535.0,424,719
-3.53,12775.0,380,717
-3.53,12804.0,391,717
-3.53,12834.0,391,716
-3.53,12863.0,385,716
-3.53,13901.0,378,713
-3.53,13930.0,392,713
-3.53,13961.0,389,712
-3.53,13991.0,399,711
-3.97,14280.0,394,709
-3.97,14311.0,407,710
-3.97,14342.0,398,709
-3.97,14374.0,409,709
-3.97,14573.0,389,708
-3.97,14604.0,406,707
-3.97,14635.0,414,708
-3.97,14665.0,330,708
-3.97,14909.0,373,707
-3.97,14940.0,326,707
-3.97,14970.0,250,707
-3.97,15003.0,335,708
-3.97,15237.0,389,707
-3.97,15267.0,340,707
-3.97,15298.0,331,707
-3.97,15329.0,336,707
-3.97,15579.0,359,706
-3.97,15609.0,348,706
-3.97,15640.0,323,706
-3.97,15671.0,369,707
-3.97,15902.0,355,706
-3.97,15933.0,316,706
-3.97,15964.0,334,706
-3.97,15996.0,341,706
-3.57,16250.0,369,706
-3.57,16281.0,348,706
-3.57,16312.0,371,705
-3.57,16343.0,387,705
-3.57,16576.0,366,705
-3.57,16607.0,303,705
-3.57,16644.0,356,705
-3.57,16674.0,355,705
-3.57,16916.0,321,704
-3.57,16951.0,250,705
-3.57,16982.0,291,705
-3.57,17012.0,305,705
-3.57,17248.0,350,704
-3.57,17278.0,351,704
-3.57,17307.0,339,704
-3.57,17338.0,308,704
-3.57,17571.0,254,704
-3.57,17602.0,215,705
-3.57,17631.0,143,705
-3.57,17661.0,182,705
-3.57,17901.0,289,704
-3.57,17932.0,222,704
-3.57,17960.0,267,704
-3.57,17989.0,249,704
-3.57,18245.0,278,704
-3.57,18276.0,284,704
-3.57,18307.0,293,704
-3.57,18337.0,287,704
-3.57,18368.0,288,704
-3.57,18575.0,257,704
-3.57,18606.0,261,703
-3.57,18636.0,260,704
