Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,703
0.0,581.0,0,703
0.0,608.0,0,703
0.0,634.0,0,703
0.0,661.0,0,703
0.0,688.0,0,703
0.0,712.0,0,703
0.0,737.0,0,703
0.0,765.0,0,703
0.0,790.0,0,703
0.0,815.0,0,702
0.0,839.0,0,703
0.0,868.0,0,703
0.0,892.0,0,702
0.0,917.0,0,703
0.0,940.0,0,704
0.0,964.0,0,703
0.0,989.0,0,703
0.0,1013.0,0,703
0.0,1038.0,0,703
0.0,1064.0,0,703
0.0,1089.0,0,703
0.0,1116.0,0,703
0.0,1140.0,0,703
0.0,1167.0,0,703
0.0,1191.0,0,703
0.0,1216.0,0,702
0.0,1243.0,0,702
0.0,1269.0,0,702
0.0,1294.0,0,703
0.0,1320.0,0,703
0.0,1345.0,0,703
0.0,1372.0,0,702
0.0,1396.0,0,702
0.0,1423.0,0,702
0.0,1447.0,0,703
0.0,1474.0,0,703
0.0,1499.0,0,702
0.0,1525.0,0,702
0.0,1550.0,0,702
0.0,1576.0,0,702
0.0,1675.0,0,703
0.0,1701.0,0,702
0.0,1726.0,0,702
0.0,1751.0,0,703
0.0,1777.0,0,703
0.0,2017.0,0,702
0.0,2043.0,0,703
0.0,2068.0,0,703
0.0,2095.0,0,703
-3.0,2121.0,0,702
-3.0,2347.0,0,702
-3.0,2373.0,0,702
-3.0,2404.0,0,702
-3.0,2430.0,0,703
-3.0,2457.0,0,703
-3.0,2689.0,61,702
-3.0,2717.0,55,702
-3.0,2744.0,37,702
-3.0,2770.0,41,702
-3.0,2799.0,34,702
-3.0,3014.0,78,702
-3.0,3041.0,77,702
-3.0,3069.0,63,702
-3.0,3098.0,71,702
-3.0,3127.0,124,702
-3.0,3358.0,71,702
-3.0,3385.0,1,703
-3.0,3414.0,70,702
-3.0,3440.0,120,702
-3.0,3469.0,88,702
-3.0,3672.0,105,702
-3.0,3700.0,125,702
-3.0,3727.0,45,702
-3.0,3756.0,63,702
-3.0,3784.0,139,701
-3.0,4014.0,81,702
-3.0,4042.0,82,702
-3.0,4071.0,84,701
-3.0,4100.0,138,702
-3.0,4128.0,88,702
-3.0,4339.0,86,702
-3.0,4368.0,64,702
-3.0,4397.0,143,702
-3.0,4423.0,86,702
-3.0,4452.0,137,702
-3.0,4683.0,0,702
-3.0,4710.0,0,701
-3.0,4739.0,66,701
-3.0,4767.0,70,702
-3.0,4798.0,122,702
-3.0,5013.0,116,702
-3.0,5042.0,87,701
-3.0,5070.0,0,702
-3.0,5097.0,0,701
-3.0,5126.0,0,701
-3.0,5353.0,0,701
-3.0,5382.0,0,701
-3.0,5408.0,0,702
-3.0,5435.0,0,701
-3.0,5464.0,76,701
-3.0,5681.0,70,702
-3.0,5711.0,65,701
-3.0,5740.0,114,702
-3.0,5769.0,82,701
-3.0,5793.0,0,702
-3.0,6031.0,0,701
-3.0,6057.0,0,701
-3.0,6084.0,0,701
-3.46,6111.0,0,701
-3.46,6139.0,119,701
-3.46,6350.0,0,701
-3.46,6379.0,0,701
-3.46,6406.0,0,702
-3.46,6432.0,0,702
-3.46,6459.0,0,701
-3.46,6680.0,0,701
