Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,765
0.0,579.0,0,765
0.0,606.0,0,765
0.0,632.0,0,765
0.0,659.0,0,764
0.0,686.0,0,765
0.0,710.0,0,765
0.0,735.0,0,765
0.0,761.0,0,765
0.0,786.0,0,765
0.0,811.0,0,765
0.0,835.0,0,764
0.0,858.0,0,765
0.0,882.0,0,765
0.0,907.0,0,765
0.0,931.0,0,764
0.0,956.0,0,765
0.0,980.0,0,764
0.0,1005.0,0,765
0.0,1030.0,0,764
0.0,1056.0,0,765
0.0,1081.0,0,764
0.0,1107.0,0,764
0.0,1132.0,0,764
0.0,1159.0,0,764
0.0,1185.0,0,764
0.0,1212.0,0,765
0.0,1239.0,0,765
0.0,1267.0,0,765
0.0,1294.0,0,765
0.0,1320.0,0,765
0.0,1347.0,0,764
0.0,1374.0,0,765
0.0,1400.0,0,765
0.0,1427.0,0,765
0.0,1456.0,0,765
0.0,1482.0,0,765
0.0,1509.0,0,765
0.0,1536.0,0,765
0.0,1564.0,0,765
0.0,1591.0,0,765
0.0,1617.0,0,764
0.0,1644.0,0,765
0.0,1671.0,0,765
0.0,1697.0,0,764
0.0,1724.0,0,765
0.0,1904.0,0,764
0.0,1931.0,0,765
0.0,1957.0,0,764
0.0,1986.0,0,765
0.0,2013.0,0,765
-3.0,2242.0,0,764
-3.0,2271.0,0,765
-3.0,2299.0,0,765
-3.0,2328.0,0,765
-3.0,2355.0,0,765
-3.0,2383.0,0,765
-3.0,2576.0,0,761
-3.0,2605.0,0,761
-3.0,2629.0,0,760
-3.0,2658.0,0,758
-3.0,2684.0,0,758
-3.0,2711.0,0,757
-3.0,2908.0,0,748
-3.0,2934.0,0,747
-3.0,2961.0,0,746
-3.0,2988.0,0,746
-3.0,3014.0,0,745
-3.0,3246.0,140,733
-3.0,3276.0,244,733
-3.0,3305.0,212,730
-3.0,3334.0,233,729
-3.0,3364.0,257,727
-3.0,3577.0,261,720
-3.0,3606.0,239,720
-3.0,3635.0,243,719
-3.0,3663.0,249,720
-3.0,3692.0,239,719
-3.0,3721.0,234,719
-3.0,3936.0,267,718
-3.0,3964.0,286,717
-3.0,3993.0,223,718
-3.0,4022.0,228,718
-3.0,4050.0,237,717
-3.0,4274.0,243,717
-3.0,4306.0,265,717
-3.0,4335.0,238,718
-3.0,4364.0,269,717
-3.0,4392.0,247,717
-3.0,4605.0,304,717
-3.0,4636.0,290,717
-3.0,4665.0,304,717
-3.0,4694.0,316,718
-3.0,4722.0,309,717
-3.0,4943.0,329,717
-3.0,4972.0,306,717
-3.0,5001.0,243,717
-3.0,5029.0,294,717
-3.0,5271.0,322,717
-3.0,5302.0,269,718
-3.0,5328.0,288,718
-3.0,5357.0,293,717
-3.0,5386.0,276,717
-3.0,5615.0,279,718
-3.0,5644.0,284,718
-3.0,5675.0,286,719
-3.0,5703.0,292,719
-3.0,5732.0,251,720
-3.0,5943.0,281,725
-3.0,5974.0,238,725
-3.0,6004.0,255,725
-3.0,6033.0,278,726
-3.0,6064.0,271,726
-3.0,6291.0,279,729
-3.0,6320.0,284,729
-3.0,6350.0,287,729
-3.0,6379.0,279,730
-3.0,6410.0,268,730
-3.0,6612.0,311,732
-3.0,6641.0,328,733
-3.0,6672.0,329,733
-3.0,6703.0,299,733
-3.0,6731.0,300,734
-3.0,6952.0,278,737
-3.0,6983.0,300,738
-3.0,7014.0,300,739
-3.0,7045.0,280,739
-3.0,7073.0,281,740
-3.0,7284.0,313,744
-3.0,7313.0,298,744
-3.0,7344.0,309,744
-3.0,7374.0,300,745
-3.0,7403.0,314,746
-3.0,7610.0,297,749
-3.0,7639.0,303,749
-3.0,7669.0,307,750
-3.0,7698.0,367,750
-3.0,7727.0,365,750
-3.0,7936.0,328,752
-3.0,7964.0,324,752
-3.0,7993.0,355,753
-3.0,8022.0,359,753
-3.0,8050.0,344,752
-3.53,8280.0,307,756
-3.53,8308.0,310,757
-3.53,8337.0,343,757
-3.53,8368.0,337,757
-3.53,8394.0,312,757
-3.53,8611.0,303,760
-3.53,8640.0,314,760
-3.53,8671.0,270,760
-3.53,8699.0,307,761
-3.53,8730.0,288,761
-3.53,8953.0,342,763
-3.53,8982.0,357,763
-3.53,9011.0,348,764
-3.53,9039.0,334,764
-3.53,9070.0,348,763
-3.53,9277.0,351,764
-3.53,9306.0,315,764
-3.53,9334.0,189,764
-3.53,9363.0,293,765
-3.53,9621.0,287,765
-3.53,9666.0,297,765
-3.53,9695.0,298,765
-3.53,9725.0,281,765
-3.53,9947.0,283,766
-3.53,9975.0,294,766
-3.53,10006.0,323,765
-3.53,10037.0,300,765
-3.53,10067.0,325,765
-4.03,11175.0,343,769
-4.03,11204.0,339,769
-4.03,11235.0,328,769
-4.03,11264.0,380,769
-4.03,11294.0,318,768
-4.03,11325.0,330,769
-4.03,11354.0,374,770
-4.03,11384.0,340,769
-4.03,11415.0,342,769
-4.03,11444.0,296,769
-4.03,11474.0,358,769
-4.03,11503.0,362,769
-4.03,11534.0,319,769
-4.03,11563.0,320,769
-4.03,11593.0,351,768
-4.03,11624.0,276,769
-4.03,11655.0,249,769
-4.03,11685.0,293,769
-4.03,11714.0,244,769
-4.03,11745.0,281,768
-4.03,11773.0,245,768
-4.03,11976.0,232,766
-4.03,12007.0,280,766
-4.03,12038.0,208,766
-4.03,12066.0,301,765
-4.03,12095.0,352,766
-4.5,12320.0,365,760
-4.5,12351.0,389,760
-4.5,12380.0,362,760
-4.5,12410.0,384,760
-4.5,12441.0,386,759
-4.5,12648.0,367,756
-4.5,12679.0,385,756
-4.5,12709.0,363,756
-4.5,12740.0,364,755
-4.5,12769.0,280,755
-4.5,12976.0,277,751
-4.5,13004.0,326,751
-4.5,13035.0,320,751
-4.5,13064.0,222,750
-4.5,13094.0,357,751
-4.5,13316.0,391,744
-4.5,13346.0,393,744
-4.5,13375.0,297,743
-4.5,13406.0,398,743
-4.5,13649.0,398,739
-4.5,13680.0,428,739
-4.5,13711.0,397,739
-4.5,13740.0,415,739
-4.5,13981.0,285,735
-4.5,14012.0,317,735
-4.5,14041.0,342,734
-4.5,14071.0,297,734
-4.5,14100.0,352,734
-4.89,14319.0,400,728
-4.89,14350.0,374,727
-4.89,14381.0,374,727
-4.89,14409.0,336,726
-4.89,14440.0,375,727
-4.89,14655.0,355,723
-4.89,14686.0,370,722
-4.89,14716.0,385,721
-4.89,14745.0,316,721
-4.89,14776.0,409,721
-4.89,14981.0,404,718
-4.89,15011.0,332,717
-4.89,15040.0,309,716
-4.89,15069.0,362,716
-4.89,15099.0,408,716
-4.89,15310.0,441,713
-4.89,15341.0,429,712
-4.89,15370.0,445,712
-4.89,15400.0,446,712
-4.89,15431.0,360,711
-4.89,15650.0,369,705
-4.89,15679.0,454,705
-4.89,15710.0,437,704
-4.89,15740.0,297,704
-4.89,15771.0,435,703
-4.89,15978.0,290,702
-4.89,16007.0,358,701
-4.89,16037.0,367,701
-4.89,16066.0,427,701
-4.89,16097.0,432,701
-4.89,16322.0,455,699
-4.89,16353.0,449,698
-4.89,16381.0,463,698
-4.89,16412.0,453,697
-4.89,16443.0,457,696
-4.89,16474.0,463,696
-4.89,16650.0,470,692
-4.89,16680.0,472,692
-4.89,16711.0,398,692
-4.89,16744.0,447,691
-4.89,16775.0,462,691
-4.89,16979.0,464,690
-4.89,17010.0,414,690
-4.89,17041.0,443,690
-4.89,17074.0,428,689
-4.89,17102.0,426,690
-4.89,17133.0,372,689
-4.89,17319.0,397,688
-4.89,17350.0,327,688
-4.89,17379.0,441,688
-4.89,17410.0,379,687
-4.89,17438.0,316,687
-4.89,17469.0,384,687
-4.89,17651.0,455,686
-4.89,17680.0,456,686
-4.89,17711.0,459,686
-4.89,17739.0,444,685
-4.89,17770.0,460,686
-4.89,17799.0,464,686
-4.89,17991.0,475,685
-4.89,18020.0,475,685
-4.89,18051.0,469,685
-4.89,18081.0,472,685
-4.89,18110.0,463,686
-4.59,18141.0,447,685
-4.59,18317.0,373,686
-4.59,18345.0,359,686
-4.59,18376.0,366,685
-4.59,18405.0,389,685
-4.59,18436.0,407,686
-4.59,18464.0,342,685
-4.59,18651.0,385,683
-4.59,18679.0,403,683
-4.59,18710.0,423,683
-4.59,18739.0,393,682
-4.59,18769.0,438,682
-4.59,18800.0,401,681
-4.59,18987.0,447,677
-4.59,19017.0,458,677
-4.59,19046.0,435,676
-4.59,19077.0,440,675
-4.59,19107.0,451,675
-4.59,19136.0,404,675
-4.59,19314.0,356,675
-4.59,19345.0,324,674
-4.59,19376.0,361,673
-4.59,19406.0,302,674
-4.59,19437.0,371,673
-4.59,19656.0,417,673
-4.59,19687.0,426,674
-4.59,19718.0,407,674
-4.59,19746.0,366,673
-4.59,19777.0,299,673
-4.59,19984.0,299,674
-4.59,20013.0,271,674
-4.59,20043.0,239,673
-4.59,20074.0,272,674
-4.59,20103.0,221,673
-4.89,20133.0,247,673
-4.89,20320.0,334,673
-4.89,20350.0,297,673
-4.89,20381.0,315,673
-4.89,20410.0,328,673
-4.89,20439.0,290,673
-4.89,20469.0,297,673
-4.89,20654.0,266,673
-4.89,20684.0,316,673
-4.89,20715.0,325,673
-4.89,20746.0,339,673
-4.89,20774.0,341,672
-4.89,20805.0,234,673
-4.89,20987.0,325,673
-4.89,21016.0,301,673
-4.89,21047.0,334,672
-4.89,21078.0,336,672
-4.89,21108.0,332,672
-4.89,21139.0,342,672
-4.89,21325.0,339,672
-4.89,21354.0,344,672
-4.89,21385.0,330,672
-4.89,21413.0,332,672
-4.89,21442.0,334,672
-4.89,21473.0,303,672
-4.89,21657.0,341,672
-4.89,21686.0,337,671
-4.89,21716.0,331,671
-4.89,21747.0,338,671
-4.89,21776.0,348,672
-4.89,21807.0,355,671
-4.89,21983.0,290,671
-4.89,22013.0,327,672
-4.89,22042.0,315,672
-4.89,22073.0,218,671
-4.89,22104.0,267,671
-5.17,22132.0,289,671
-5.17,22329.0,236,671
-5.17,22358.0,242,672
-5.17,22388.0,260,672
-5.17,22417.0,250,671
-5.17,22448.0,206,671
-5.17,22478.0,223,671
-5.17,22652.0,247,672
-5.17,22683.0,198,671
-5.17,22712.0,177,672
-5.17,22743.0,239,671
-5.17,22773.0,242,672
-5.17,22802.0,223,672
-5.17,22994.0,173,672
-5.17,23025.0,235,672
-5.17,23054.0,241,671
-5.17,23085.0,235,671
-5.17,23115.0,241,672
-5.17,23146.0,246,671
-5.17,23320.0,249,671
-5.17,23349.0,240,672
-5.17,23379.0,241,672
-5.17,23408.0,248,671
-5.17,23439.0,208,672
-5.17,23468.0,211,672
