LoadID,center_x,center_y,angle (radians from x axis),time,Frame Number
03,365.1687860870361,74.9964883108139,6.158831848100497,1.3627662923167987,0
30,367.9904375,35.5361875,0.0,1.3627859659287256,0
73,363.96998038482667,95.23577218627929,3.0584523905110097,1.3627933791737996,0
03,365.17104467010495,74.97842412757873,6.1588303126328245,1.401568072408016,1
30,367.9904375,35.5361875,0.0,1.401588316269564,1
73,363.9638857955932,95.16184840393066,3.058452394371036,1.4015951592650167,1
03,365.5596285095215,74.9535752325058,6.158828841898869,1.4307423281467229,2
30,368.43096875,35.38934375,0.0,1.4307622868834604,2
66,365.99137638092037,56.205614935874934,6.134295359570089,1.4307697001285342,2
32,364.2810195388794,95.28926116943359,6.216616020059432,1.4307788241224713,2
46,365.9913405303955,56.205614935874934,6.134294821814252,1.4636069543081789,3
03,365.7537591018677,74.94859649085998,6.186712768599952,1.4636269130449162,3
30,368.43096875,35.38934375,0.0,1.4636360370388535,3
32,364.62278259277343,95.1554132347107,6.216618546506865,1.4636431651591169,3
46,366.09025212860104,56.1794709405899,6.141288832020086,1.5019570966995093,4
32,364.64959878540037,95.15704443359375,6.220765837341054,1.5019767703114362,4
30,368.43096875,34.655125,0.0,1.5019858943053732,4
46,366.1137342224121,56.161850407600404,6.141288636444182,1.5425862417014424,5
32,364.37849711608885,95.14891532707215,6.216617143403763,1.5426081963118536,5
30,368.43096875,35.2425,0.0,1.5426173203057907,5
03,365.7988590621948,74.91888984966278,6.189707846908144,1.5426241633012434,5
46,365.64384139251706,56.3674397239685,6.141288832020086,1.5722241103820787,6
32,364.06466162109376,95.15736708831787,6.216616966489985,1.5722489162405953,6
30,367.9904375,35.5361875,0.0,1.5722591807337745,6
46,365.7026362533569,56.249957553863524,6.141288832020086,1.6035288187051,7
32,364.10312923431394,95.15930301666259,6.224428394547474,1.6035482071922162,7
30,368.13728125,35.38934375,0.0,1.6035570460613429,7
46,365.64384139251706,56.3674397239685,6.141288832020086,1.6342960667602637,8
32,364.10312923431394,95.15930301666259,6.224428394547474,1.6343157403721906,8
30,368.13728125,35.38934375,0.0,1.634324579241317,8
46,365.6673951873779,56.349819190979005,6.141287475056904,1.6687342967510599,9
32,364.1011216049194,95.19373744583129,6.224428545461166,1.6687542554877972,9
30,367.9904375,35.5361875,0.0,1.6687630943569238,9
03,365.3353476257324,75.00554953098298,6.18010326269197,1.6687696522275661,9
46,365.61465906524654,56.36492122459411,6.1506334126562034,1.7252414722020417,10
32,364.109725730896,95.19424831581115,6.22442995517164,1.7252648524365055,10
30,367.9904375,35.5361875,0.0,1.7252785384274112,10
03,365.3322644805908,75.03561019611358,6.18010326269197,1.725289088045401,10
46,365.66445544433594,56.370370504379274,6.141287475056904,1.7604555268023026,11
32,364.0919797210693,95.20183966445923,6.224429796664639,1.7604763409134714,11
30,367.9904375,35.5361875,0.0,1.760485179782598,11
03,365.3343438110351,75.01556079006195,6.18010326269197,1.7604917376532403,11
46,365.62329904174806,56.36449998092651,6.141287475056904,1.793387727543855,12
32,364.1092238235473,95.20285244178771,6.22442995517164,1.7934071160309715,12
30,367.9904375,35.5361875,0.0,1.7934159549000979,12
03,365.3322644805908,75.03561019611358,6.18010326269197,1.7934227978955508,12
46,365.65574376678467,56.35080956172943,6.1506334126562034,1.8237141726419324,13
32,364.10793320465086,95.15989455032349,6.220766497183629,1.8237332760042382,13
30,367.9904375,35.5361875,0.0,1.8237421148733646,13
03,365.36761309814455,74.98045864486694,6.1835183345499365,1.8237489578688175,13
46,365.602756690979,56.36156471920013,6.141289035074364,1.8539761795328287,14
32,364.04584009552,95.29315991401673,6.216615546548928,1.8539958531447556,14
30,367.9904375,35.5361875,0.0,1.8540046920138822,14
71,368.87149999999997,35.5361875,-3.141592653589793,1.854011535009335,14
03,365.2162163314819,75.05749246025086,6.158828909519386,1.8540192333792194,14
46,365.61465906524654,56.36492122459411,6.1506334126562034,1.8892483995944385,15
32,364.120373336792,95.16031579399109,6.2244286979299535,1.8893533255247152,15
30,367.9904375,35.5361875,0.0,1.8893653007667577,15
03,365.36617907714844,74.99500051403045,6.183516934665304,1.889372428887021,15
46,365.6673951873779,56.349819190979005,6.141287475056904,1.919463075766786,16
32,364.0685334777832,95.20331849861145,6.2207651667110335,1.919482749378713,16
30,368.06178004455563,35.38718599653244,6.254621320152701,1.9194915882478396,16
03,365.3338060531616,75.02057986354828,6.18010326269197,1.9195001419921556,16
46,365.602756690979,56.36156471920013,6.141289035074364,1.954492654614631,17
32,364.086243637085,95.21360759925842,6.2207651667110335,1.9545114728521262,17
30,367.9904375,35.5361875,0.0,1.9545205968460635,17
03,365.2524970626831,75.02622183990478,6.1683089174351995,1.9545271547167058,17
46,365.6673951873779,56.349819190979005,6.141287475056904,1.9940215029727113,18
32,364.1262169723511,95.16103280448914,6.220766497183629,1.9940465939560383,18
30,367.9904375,35.5361875,0.0,1.994055432825165,18
03,365.36761309814455,74.98045864486694,6.1835183345499365,1.9940619906958073,18
46,365.61465906524654,56.36492122459411,6.1506334126562034,2.0307461488191842,19
32,364.06337100219724,95.28559545326233,6.2207651667110335,2.030766962930353,19
30,368.03933761596676,35.39082258415222,6.252891444989582,2.0307760869242903,19
03,365.301719833374,75.07478137588501,6.188233269122484,2.030784355543796,19
46,365.6439130935669,56.36743524265289,6.141289035074364,2.0616288724226144,20
32,364.10316508483885,95.15930301666259,6.224428545461166,2.0616462650360567,20
30,367.9904375,35.5361875,0.0,2.0616556741548044,20
46,365.6531625289917,56.37004784965515,6.1506334126562034,2.0920012226151874,21
32,364.0668126525879,95.23074415016174,6.2207651667110335,2.0920214664767354,21
30,368.0406999359131,35.3907800116539,6.2546216108571375,2.0920305904706726,21
03,365.29892349243164,75.03178315258026,6.172528864514973,2.092038859090178,21
46,365.6531625289917,56.37004784965515,6.1506334126562034,2.122710305209002,22
32,364.1262169723511,95.16103280448914,6.220766497183629,2.122732544944224,22
30,367.9904375,35.5361875,0.0,2.1227413838133504,22
03,365.36617907714844,74.99500051403045,6.183516934665304,2.1227482268088034,22
46,365.62329904174806,56.36449998092651,6.141287475056904,2.152684621166069,23
32,364.0919797210693,95.20183966445923,6.224429796664639,2.152705150152428,23
30,367.9904375,35.5361875,0.0,2.1527139890215543,23
03,365.2846191329956,75.01387581539154,6.172528868511245,2.1527208320170073,23
46,365.65574376678467,56.35080956172943,6.1506334126562034,2.182409167789108,24
32,364.1011216049194,95.19373744583129,6.224428545461166,2.182428271151414,24
30,367.9904375,35.5361875,0.0,2.1824371100205404,24
03,365.3343438110351,75.01556079006195,6.18010326269197,2.1824436678911825,24
46,365.6793692626953,56.32768597316742,6.134294269651388,2.211933841919962,25
32,364.09653273773193,95.19589743995667,6.2207658301297375,2.211952375032647,25
30,368.04503784942625,35.533548005104066,6.254621630050302,2.2119614990265837,25
03,365.3632393341064,75.02407080841064,6.1835183345499365,2.2119703378957105,25
46,365.6531625289917,56.37004784965515,6.1506334126562034,2.2433015628261117,26
32,364.1011216049194,95.19373744583129,6.224428545461166,2.2433206661884175,26
30,367.9904375,35.5361875,0.0,2.2433292199327335,26
03,365.350189743042,75.00808147430419,6.183517217225534,2.2433357778033756,26
46,365.61465906524654,56.36492122459411,6.1506334126562034,2.2744160929005064,27
32,364.06795986938477,95.21246038246154,6.2207651667110335,2.2744360516372435,27
30,367.9904375,35.5361875,0.0,2.274445460755991,27
03,365.21987308502196,75.02187496376037,6.1637564927432225,2.2744520186266337,27
46,365.68793753814697,56.35274997138977,6.141289035074364,2.3051884732022594,28
32,364.1037028427124,95.15996625137329,6.216617322391945,2.3052107129374813,28
30,367.9904375,35.5361875,0.0,2.3052198369314185,28
03,365.3808777923584,74.983559715271,6.186711170308885,2.3052263948020606,28
46,365.6439130935669,56.36743524265289,6.141289035074364,2.340346358214845,29
32,364.03612460327145,95.29251460456848,6.216616966489985,2.3404336064068687,29
30,368.04489444732667,35.39089876651764,6.254621283283912,2.3404447262744794,29
71,368.87149999999997,35.5361875,-3.141592653589793,2.3404532800187954,29
03,365.2810340805054,75.04611439990997,6.172528868511245,2.3404612635134905,29
46,365.61465906524654,56.36492122459411,6.1506334126562034,2.3764040971294773,30
32,364.105674621582,95.19646208572388,6.220766497183629,2.376422059992541,30
30,367.9904375,35.5361875,0.0,2.376430898861668,30
03,365.33276638793944,75.03059112262726,6.18010326269197,2.3764377418571208,30
46,365.740781211853,56.212076992988585,6.134294269651388,2.4165967160464823,31
32,364.0516837310791,95.2054426422119,6.216615546548928,2.4166166747832194,31
30,368.0777335281372,35.38747952270508,6.251945473749318,2.4166255136523462,31
03,365.36470920562743,75.00953342056275,6.183516934665304,2.416634067396662,31
54,369.01834375,35.5361875,0.0,2.4166423360161677,31
46,365.61465906524654,56.36492122459411,6.1506334126562034,2.447269587789359,32
32,364.08287368774415,95.20994188308715,6.224428545461166,2.4472886911516647,32
30,367.9904375,35.5361875,0.0,2.4472981002704124,32
