LoadID,center_x,center_y,angle (radians from x axis),time,Frame Number
73,357.8143735580444,104.10586424446106,3.108271059330108,0.5238290209156156,0
73,357.8094620361328,104.105702917099,3.1082714585755373,0.5440991139461387,1
73,357.8143735580444,104.10586424446106,3.108271059330108,0.575625649371756,2
73,357.8143735580444,104.10586424446106,3.108271059330108,0.6060792601353316,3
73,357.8093186340332,104.11059651374816,3.1082714585755373,0.6382564503785887,4
73,357.8143735580444,104.10586424446106,3.108271059330108,0.6694781873817445,5
73,357.8094620361328,104.105702917099,3.1082714585755373,0.702821538100088,6
73,357.8094620361328,104.105702917099,3.1082714585755373,0.7317474501288194,7
73,357.8094620361328,104.105702917099,3.1082714585755373,0.7624040697574956,8
73,357.80458636474606,104.1055326271057,3.1082718565241376,0.7992305051613293,9
73,357.8094620361328,104.105702917099,3.1082714585755373,0.8312588602534874,10
73,357.8192133789062,104.1060166091919,3.108270259192717,0.8632028184017272,11
73,357.80458636474606,104.1055326271057,3.1082718565241376,0.8952899092048553,12
32,357.85821875,104.11221875,0.0,0.9277285588993726,13
30,361.7350228118896,54.91603570461273,6.243205878504496,0.9277448110135731,13
32,357.85821875,104.11221875,0.0,0.972513398014847,14
30,361.7435910873413,54.91625080776215,6.241542728080998,0.9725307906282896,14
32,357.85821875,104.11221875,0.0,0.9982156889356747,15
30,361.7374964981079,54.915995372772215,6.241543203060784,0.9982319410498752,15
32,357.85821875,104.11221875,0.0,1.0266260953069597,16
30,361.7374964981079,54.915995372772215,6.241543203060784,1.0266429176707812,16
32,358.0050625,104.11221875,0.0,1.0577232327679118,17
30,361.7496856765747,54.91650176143646,6.241543203060784,1.057740340256544,17
32,358.0050625,104.11221875,0.0,1.088557485153551,18
30,361.74308917999264,54.915928153038024,6.237761769135569,1.0885737372677515,18
32,357.83613482666016,104.10709212493896,6.252890879294728,1.1208045309753891,19
30,361.823,54.9195625,0.0,1.120824204587316,19
54,362.7379412460327,55.088996562004084,6.253782234457482,1.1208307624579583,19
32,358.0050625,104.11221875,0.0,1.3005235461771036,20
30,361.823,54.9195625,0.0,1.3005432197890305,20
54,362.85090625,55.06640625,0.0,1.3005517735333465,20
32,357.8316893615723,104.10695768547058,6.2528909635889,1.339781525965176,21
30,361.823,54.9195625,0.0,1.3397994888282396,21
32,357.8263117828369,104.10662606811523,6.251945130854859,1.3708356095797374,22
30,361.823,54.772718749999996,0.0,1.3708538575676117,22
54,362.85090625,55.06640625,0.0,1.3708612708126855,22
32,357.8217229156494,104.10648266601562,6.251945131336246,1.4018349492306763,23
30,361.823,55.06640625,0.0,1.4018543377177926,23
54,362.85090625,55.06640625,0.0,1.4018608955884349,23
32,357.8263117828369,104.10662606811523,6.251945130854859,1.436533783298301,24
30,361.823,54.772718749999996,0.0,1.4365528866606068,24
54,362.85090625,54.9195625,0.0,1.4365602999056808,24
32,357.8263117828369,104.10662606811523,6.251945130854859,1.4637794548185523,25
30,361.823,54.9195625,0.0,1.463797987931237,25
54,362.85090625,55.06640625,0.0,1.4638042606770687,25
32,357.8217229156494,104.10648266601562,6.251945131336246,1.4958437356368377,26
30,361.823,54.9195625,0.0,1.4958622687495224,26
54,362.85090625,55.06640625,0.0,1.4958688266201647,26
32,357.8217229156494,104.10648266601562,6.251945131336246,1.5271632704500069,27
30,361.823,54.772718749999996,0.0,1.5271832291867442,27
54,362.85090625,55.06640625,0.0,1.5271903573070076,27
32,357.8263117828369,104.10662606811523,6.251945130854859,1.5682517515217111,28
30,361.823,54.9195625,0.0,1.5682722805080695,28
54,362.85090625,55.06640625,0.0,1.5682788383787118,28
32,357.8263117828369,104.10662606811523,6.251945130854859,1.6048056076066737,29
30,361.823,54.772718749999996,0.0,1.604824425844169,29
54,362.85090625,54.9195625,0.0,1.6048318390892429,29
32,357.82527211761476,104.10641992759705,6.250937099809672,1.6461028000396893,30
30,361.823,54.772718749999996,0.0,1.6461196224035108,30
54,362.85090625,55.06640625,0.0,1.6461270356485849,30
32,357.8217229156494,104.10648266601562,6.251945131336246,1.682838565753773,31
30,361.823,54.772718749999996,0.0,1.6828565286168367,31
54,362.85090625,54.9195625,0.0,1.6828639418619107,31
32,357.8171340484619,104.10633926391601,6.251945131816283,1.7138447484001647,32
30,361.823,54.772718749999996,0.0,1.7138627112632283,32
54,362.85090625,55.06640625,0.0,1.7138698393834917,32
32,357.8171340484619,104.10633926391601,6.251945131816283,1.7448857162734415,33
30,361.823,54.9195625,0.0,1.7449042493861262,33
54,362.85090625,55.06640625,0.0,1.7449110923815792,33
32,357.82527211761476,104.10641992759705,6.250937099809672,1.7758149152209888,34
30,361.823,54.772718749999996,0.0,1.7758334483336735,34
54,362.85090625,55.06640625,0.0,1.7758408615787475,34
32,357.8063430404663,104.10581943130492,6.250937458717987,1.8088973767376932,35
30,361.823,54.772718749999996,0.0,1.8089156247255673,35
54,362.85090625,55.06640625,0.0,1.8089230379706414,35
32,357.8016107711792,104.1056670665741,6.250937547800433,1.8388468868362438,36
30,361.823,54.772718749999996,0.0,1.8388654199489285,36
54,362.85090625,54.9195625,0.0,1.8388728331940023,36
32,357.8205398483276,104.10626756286621,6.250937189925765,1.869973962402302,37
30,361.823,54.772718749999996,0.0,1.8699924955149867,37
54,362.85090625,54.9195625,0.0,1.8699999087600607,37
32,357.8155924758911,104.11084746742249,6.250937279781767,1.901705217441883,38
30,361.823,54.772718749999996,0.0,1.9017231803049466,38
54,362.85090625,54.9195625,0.0,1.9017305935500206,38
32,357.8061637878418,104.11054273796081,6.250937458717987,1.9361280506929104,39
30,361.823,54.772718749999996,0.0,1.9361471540552162,39
54,362.85090625,54.9195625,0.0,1.93615456730029,39
32,357.8061637878418,104.11054273796081,6.250937458717987,1.9714265022370894,40
30,361.823,54.9195625,0.0,1.9714436097257213,40
54,362.85090625,55.06640625,0.0,1.9714498824715532,40
32,357.8063430404663,104.10581943130492,6.250937458717987,2.00010663667914,41
30,361.823,54.772718749999996,0.0,2.0001251697918248,41
54,362.85090625,54.9195625,0.0,2.0001325830368986,41
32,357.79702190399166,104.24761721992492,6.250937547800433,2.032993787700628,42
30,361.823,54.9195625,0.0,2.0330123208133126,42
54,362.85090625,54.9195625,0.0,2.033018878683955,42
32,357.78755736541746,104.24731249046326,6.250937725199526,2.077862168385589,43
30,361.7374964981079,54.76915162277221,6.241542728080998,2.077881841997516,43
54,362.85090625,54.9195625,0.0,2.0778906808666426,43
32,357.79228963470456,104.24746485519408,6.250937636627246,2.1048124506021266,44
30,361.823,54.772718749999996,0.0,2.1048306985900007,44
54,362.85090625,54.9195625,0.0,2.1048381118350745,44
32,357.79228963470456,104.24746485519408,6.250937636627246,2.135627029375839,45
30,361.823,54.772718749999996,0.0,2.1356449922389027,45
54,362.85090625,54.9195625,0.0,2.135652120359166,45
32,357.79702190399166,104.24761721992492,6.250937547800433,2.1666508897604837,46
30,361.823,54.772718749999996,0.0,2.1666699931227895,46
54,362.85090625,54.9195625,0.0,2.166677691492674,46
32,357.812688583374,104.24845970726012,6.251945132772332,2.1986698357338943,47
30,361.823,54.772718749999996,0.0,2.1986880837217684,47
54,362.85090625,54.9195625,0.0,2.1986952118420318,47
32,357.79702190399166,104.24761721992492,6.250937547800433,2.230279912728998,48
30,361.823,54.772718749999996,0.0,2.2302984458416826,48
54,362.85090625,54.9195625,0.0,2.230305859086757,48
32,357.80128811645505,103.96827889251709,6.250937636627246,2.260741221862458,49
30,361.7374964981079,54.76915162277221,6.241542728080998,2.2607606103495743,49
54,362.85090625,54.9195625,0.0,2.260769449218701,49
32,357.79228963470456,104.24746485519408,6.250937636627246,2.3030574503683243,50
30,361.74627987670897,54.775766044616695,6.239734532172617,2.303074272732146,50
54,362.85090625,54.9195625,0.0,2.303083111601272,50
32,357.7966992492676,104.11023800849914,6.250937636627246,2.338651291216217,51
30,361.7406871948242,54.775295506477356,6.24320695236976,2.338669824328902,51
54,362.85090625,54.9195625,0.0,2.3386786631980283,51
32,357.7988861312866,104.2480295009613,6.251944794636149,2.3698889952087625,52
30,361.823,54.772718749999996,0.0,2.3699080985710683,52
54,362.85090625,54.9195625,0.0,2.3699155118161426,52
32,357.7966992492676,104.11023800849914,6.250937636627246,2.4008894753589436,53
30,361.823,54.772718749999996,0.0,2.4009080084716286,53
54,362.85090625,54.9195625,0.0,2.4009154217167024,53
32,357.79702190399166,104.24761721992492,6.250937547800433,2.433105727701244,54
30,361.7374964981079,54.76915162277221,6.241542728080998,2.4331242608139285,54
54,362.85090625,54.9195625,0.0,2.433133669932676,54
32,357.78755736541746,104.24731249046326,6.250937725199526,2.4651925333795615,55
30,361.7313660583496,54.915739937782284,6.241542728080998,2.4652116367418673,55
54,362.85090625,54.9195625,0.0,2.4652207607358045,55
32,357.8017541732788,104.24776958465576,6.250937458717987,2.4969708340128807,56
30,361.823,54.772718749999996,0.0,2.4969902224999974,56
54,362.85090625,54.9195625,0.0,2.496997635745071,56
32,357.79702190399166,104.24761721992492,6.250937547800433,2.540795657891285,57
30,361.72917917633055,54.76895892620087,6.24320695236976,2.540814761253591,57
54,362.85090625,54.9195625,0.0,2.540825310871581,57
32,357.79702190399166,104.24761721992492,6.250937547800433,2.572726785423051,58
30,361.823,54.772718749999996,0.0,2.5727447482861145,58
54,362.85090625,54.9195625,0.0,2.572752161531189,58
32,357.7966992492676,104.11023800849914,6.250937636627246,2.60393939843227,59
30,361.823,54.772718749999996,0.0,2.603957646420144,59
54,362.85090625,54.9195625,0.0,2.6039647745404073,59
32,357.792146232605,104.2521971244812,6.250937636627246,2.6370937114012287,60
30,361.72917917633055,54.76895892620087,6.24320695236976,2.6371099635154294,60
54,362.85090625,54.9195625,0.0,2.637119087509366,60
32,357.79228963470456,104.24746485519408,6.250937636627246,2.6657119737593935,61
30,361.7348077087402,54.77505799674988,6.243207172912256,2.665730791996889,61
54,362.85090625,54.9195625,0.0,2.6657396308660153,61
32,357.8061637878418,104.11054273796081,6.250937458717987,2.704944862564139,62
30,361.823,54.772718749999996,0.0,2.7049628254272027,62
54,362.85090625,54.9195625,0.0,2.704970523797087,62
32,357.79702190399166,104.24761721992492,6.250937547800433,2.7487751038139434,63
30,361.7409022979736,54.769429464340206,6.24320695236976,2.7487942071762492,63
54,362.85090625,54.9195625,0.0,2.748803046045376,63
32,357.7966992492676,104.11023800849914,6.250937636627246,2.7758474194493896,64
30,361.73724554443356,54.77525517463684,6.241542728080998,2.7758659525620746,64
54,362.85090625,54.9195625,0.0,2.775874791431201,64
32,357.79228963470456,104.24746485519408,6.250937636627246,2.806681101585408,65
30,361.823,54.772718749999996,0.0,2.8066993495732824,65
54,362.85090625,54.9195625,0.0,2.8067064776935458,65
32,357.7966992492676,104.11023800849914,6.250937636627246,2.8378167308957822,66
30,361.72917917633055,54.76895892620087,6.24320695236976,2.837834693758846,66
54,362.85090625,54.9195625,0.0,2.8378435326279727,66
32,357.79702190399166,104.24761721992492,6.250937547800433,2.86892755434764,67
30,361.823,54.772718749999996,0.0,2.8689469428347567,67
54,362.85090625,54.9195625,0.0,2.8689543560798305,67
32,357.8017541732788,104.24776958465576,6.250937458717987,2.899664864297698,68
30,361.823,54.772718749999996,0.0,2.8996853932840563,68
54,362.85090625,54.9195625,0.0,2.8996930916539405,68
32,357.7966992492676,104.11023800849914,6.250937636627246,2.932049055153403,69
30,361.72329969024656,54.768725897789,6.243207172912256,2.9320670180164665,69
54,362.85090625,54.9195625,0.0,2.932075856885593,69
32,357.78755736541746,104.24731249046326,6.250937725199526,2.9746432803495404,70
30,361.73505866241453,54.76919195461273,6.243207172912256,2.974659817588551,70
54,362.85090625,54.9195625,0.0,2.9746689415824883,70
32,357.7966992492676,104.11023800849914,6.250937636627246,3.009742144526345,71
30,361.823,54.772718749999996,0.0,3.0097603925142193,71
54,362.85090625,54.9195625,0.0,3.009767805759293,71
32,357.78755736541746,104.24731249046326,6.250937725199526,3.0407776950282215,72
