LoadID,center_x,center_y,angle (radians from x axis),time,Frame Number
73,362.3616899871826,107.04584927749633,3.075023102645005,0.5538324196033572,0
73,362.3646655807495,107.04624363327027,3.0791731037712973,0.5916425356035351,1
73,362.3646655807495,107.04624363327027,3.0791731037712973,0.6237478743945375,2
73,362.3738074645996,107.04681724166869,3.079173843593836,0.6511007528435497,3
73,362.3616899871826,107.04584927749633,3.075023102645005,0.6835713365168469,4
73,362.3646655807495,107.04624363327027,3.0791731037712973,0.7139759058130106,5
73,362.3646655807495,107.04624363327027,3.0791731037712973,0.7450639192800257,6
73,362.3646655807495,107.04624363327027,3.0791731037712973,0.7753407526610698,7
73,362.3519386444092,107.04520396804809,3.075024687339332,0.8105203071592559,8
73,362.3646655807495,107.04624363327027,3.0791731037712973,0.8389820359964371,9
70,366.22307832336423,58.516862425804135,3.0702854083554008,0.839002279857985,9
73,362.3616899871826,107.04584927749633,3.075023102645005,0.8694764196079192,10
73,362.3616899871826,107.04584927749633,3.075023102645005,0.9004232962937196,11
32,362.41689979553223,107.09847784805298,6.2166156637592325,0.9608344006505408,13
30,366.1903467941284,58.50204719638824,6.224430416942493,0.9608543593872781,13
32,362.46952836608887,107.04325011444091,6.216617516706217,0.9927173420893262,14
30,366.19583192443844,58.47302171516418,6.230601714165973,0.9927367305764425,14
32,362.4066106948852,107.1012562637329,6.211878637645059,1.035822796070752,15
30,366.2364505691528,58.44426063156128,6.227687122328032,1.0358418994330578,15
32,362.46952836608887,107.04325011444091,6.216617516706217,1.0710339994229074,16
30,366.18002184295653,58.47991397857666,6.230601714165973,1.0710539581596448,16
32,362.4396290283203,107.05104760360717,6.2166156637592325,1.1019341156397802,17
30,366.2282766494751,58.4438125,6.230601714165973,1.1019523636276545,17
32,362.45977702331544,107.04260480499268,6.21661621299447,1.132773500272009,18
30,366.2201744308472,58.451112563133236,6.230602397776643,1.1327945995079887,18
32,362.4207716522217,107.04983764839172,6.211878241318717,1.1673939250167369,19
30,366.2282766494751,58.4438125,6.230601714165973,1.1674133135038531,19
32,362.4207716522217,107.04000564193726,6.216615856518175,1.2159452628793728,20
30,366.19285633087156,58.517324001312254,6.214329061627954,1.215962940617626,20
32,362.44031018829344,107.04130522346496,6.2166156637592325,1.2439054571748238,21
30,366.29338120269773,58.44742892169952,6.227686488934489,1.24392484566194,21
71,367.1772400436401,58.6119200925827,3.082836776084693,1.243933399406256,21
32,362.42987768554684,107.05040229415893,6.216617143403763,1.2758973162912333,22
30,366.18353519439694,58.52893957138061,6.216617237593951,1.2759169899031602,22
32,362.4207716522217,107.04000564193726,6.216615856518175,1.3060618104969268,23
30,366.2364505691528,58.444269594192505,6.227685850733161,1.3060811989840433,23
71,367.1767381362915,58.620528699874875,3.082836776084693,1.3060903229779803,23
32,362.4201263427734,107.04974802207947,6.216615856518175,1.336993575567769,24
30,366.2070531387329,58.511659618377685,6.224430071341498,1.337012678930075,24
71,367.16128656005856,58.76290009689331,3.081061197902,1.3370220880488224,24
32,362.4305229949951,107.0406509513855,6.216617143403763,1.3681500189893123,25
30,366.2197083740234,58.443310592651365,6.224430157028021,1.3681694074764288,25
71,367.160748802185,58.77176413917541,3.081061197902,1.3681785314703658,25
32,362.40065950775147,107.03790838623047,6.211877842394296,1.3989309530353817,26
30,366.21110424804687,58.44280868530273,6.224430071341498,1.3989506266473086,26
71,367.16128656005856,58.76290009689331,3.081061197902,1.3989597506412457,26
32,362.4402743377685,107.04130522346496,6.216615856518175,1.42989807358273,27
30,366.1257441482544,58.52784613037109,6.227686957636344,1.4299174620698465,27
71,367.15160691833495,58.77566288375854,3.0810600404088917,1.4299265860637835,27
32,362.41102030944825,107.03935136985778,6.216617326692218,1.4620695613297765,28
30,366.2557381515503,58.44553332519531,6.220766497183629,1.4620892349417034,28
71,367.1767381362915,58.620528699874875,3.082836776084693,1.4621950162464117,28
32,362.4305229949951,107.0406509513855,6.216617143403763,1.5007561509975376,29
30,366.13617665100094,58.542047419548034,6.224430226781923,1.5007763948590855,29
71,367.15160691833495,58.77566288375854,3.0810600404088917,1.5007858039778332,29
